product_id,category,region,store_id,date,price,discount,units_sold,revenue
PROD_008,Sports,Northeast,STORE_A,2024-06-05,98.92,0,44,4352.48
PROD_002,Electronics,Central,STORE_G,2023-04-07,146.27,5,32,4446.61
PROD_011,Books,West,STORE_C,2023-04-22,18.84,5,190,3400.62
PROD_009,Beauty,Northeast,STORE_E,2024-06-27,34.29,0,89,3051.81
PROD_015,Sports,East,STORE_D,2023-11-28,198.07,20,28,4436.77
PROD_013,Health,East,STORE_C,2024-09-16,46.95,10,51,2155.0
PROD_009,Beauty,Northwest,STORE_H,2023-10-03,37.8,15,95,3052.35
PROD_015,Sports,Northeast,STORE_E,2023-05-29,190.6,0,17,3240.2
PROD_014,Electronics,Southeast,STORE_F,2023-11-12,562.7,10,2,1012.86
PROD_007,Furniture,Northwest,STORE_A,2023-02-26,538.24,0,3,1614.72
PROD_013,Health,Southeast,STORE_C,2023-10-08,42.29,0,63,2664.27
PROD_004,Clothing,Central,STORE_E,2024-01-18,87.53,25,44,2888.49
PROD_007,Furniture,West,STORE_F,2023-08-09,530.44,0,3,1591.32
PROD_005,Groceries,South,STORE_B,2023-09-06,11.98,25,263,2363.06
PROD_012,Automotive,North,STORE_H,2024-11-06,140.93,0,34,4791.62
PROD_012,Automotive,West,STORE_H,2023-10-14,140.92,30,19,1874.24
PROD_001,Electronics,North,STORE_B,2024-10-16,291.98,0,21,6131.58
PROD_008,Sports,South,STORE_E,2024-04-28,95.61,0,35,3346.35
PROD_006,Groceries,East,STORE_G,2023-06-04,9.11,10,431,3533.77
PROD_009,Beauty,Southeast,STORE_B,2023-09-09,33.74,15,121,3470.16
PROD_011,Books,Central,STORE_E,2024-12-07,21.9,10,236,4651.56
PROD_002,Electronics,Northeast,STORE_F,2024-04-01,136.19,0,16,2179.04
PROD_006,Groceries,West,STORE_H,2024-04-16,8.56,5,345,2805.54
PROD_012,Automotive,Central,STORE_E,2024-09-10,136.56,5,26,3373.03
PROD_002,Electronics,Northwest,STORE_G,2024-02-10,147.82,10,14,1862.53
PROD_014,Electronics,Northeast,STORE_A,2023-01-17,607.25,40,6,2186.1
PROD_009,Beauty,Southeast,STORE_F,2023-10-17,36.42,5,76,2629.52
PROD_012,Automotive,South,STORE_B,2024-07-25,124.48,0,30,3734.4
PROD_013,Health,Southeast,STORE_B,2024-09-16,43.92,5,62,2586.89
PROD_002,Electronics,Central,STORE_G,2024-04-21,140.42,5,31,4135.37
PROD_012,Automotive,Northeast,STORE_C,2023-03-16,124.02,10,20,2232.36
PROD_008,Sports,North,STORE_G,2024-02-16,84.04,5,0,0.0
PROD_014,Electronics,North,STORE_G,2023-01-09,582.98,0,6,3497.88
PROD_005,Groceries,Northeast,STORE_D,2024-06-29,11.66,0,301,3509.66
PROD_013,Health,East,STORE_F,2023-07-13,44.35,20,98,3477.04
PROD_003,Clothing,North,STORE_B,2024-06-30,51.34,5,64,3121.47
PROD_013,Health,Northeast,STORE_C,2023-03-12,43.59,0,68,2964.12
PROD_004,Clothing,West,STORE_D,2023-11-07,77.28,5,81,5946.7
PROD_004,Clothing,Northeast,STORE_D,2023-01-28,83.07,25,33,2055.98
PROD_008,Sports,Northwest,STORE_B,2023-01-27,84.08,10,32,2421.5
PROD_012,Automotive,Northwest,STORE_D,2023-02-20,131.91,0,15,1978.65
PROD_004,Clothing,South,STORE_G,2023-04-06,86.99,0,44,3827.56
PROD_010,Toys,East,STORE_B,2023-08-03,23.9,5,133,3019.76
PROD_010,Toys,Northeast,STORE_F,2024-03-01,27.21,10,122,2987.66
PROD_013,Health,Southeast,STORE_F,2023-09-19,40.9,0,68,2781.2
PROD_001,Electronics,Northwest,STORE_A,2024-03-06,298.2,5,6,1699.74
PROD_006,Groceries,Central,STORE_F,2023-03-08,9.06,10,352,2870.21
PROD_005,Groceries,South,STORE_D,2024-10-28,13.26,5,255,3212.23
PROD_008,Sports,Central,STORE_A,2024-10-24,93.46,5,30,2663.61
PROD_014,Electronics,East,STORE_D,2024-08-01,566.31,15,18,8664.54
PROD_003,Clothing,North,STORE_H,2023-03-04,53.67,25,56,2254.14
PROD_012,Automotive,Northeast,STORE_E,2024-09-24,141.3,30,23,2274.93
PROD_003,Clothing,East,STORE_C,2024-11-15,53.2,0,76,4043.2
PROD_002,Electronics,North,STORE_C,2024-05-24,135.13,5,22,2824.22
PROD_006,Groceries,Northeast,STORE_E,2023-01-30,8.51,5,276,2231.32
PROD_015,Sports,North,STORE_H,2023-05-28,183.41,0,20,3668.2
PROD_007,Furniture,East,STORE_C,2023-04-13,452.32,5,75,32227.8
PROD_002,Electronics,South,STORE_G,2023-04-26,152.1,0,18,2737.8
PROD_007,Furniture,East,STORE_H,2024-09-09,492.25,20,0,0.0
PROD_008,Sports,Central,STORE_H,2023-05-12,81.17,0,36,2922.12
PROD_010,Toys,Southeast,STORE_B,2024-05-19,23.34,10,134,2814.8
PROD_004,Clothing,West,STORE_C,2024-06-11,76.69,0,41,3144.29
PROD_004,Clothing,South,STORE_B,2024-02-18,72.58,0,36,2612.88
PROD_004,Clothing,Central,STORE_D,2023-07-09,83.46,10,63,4732.18
PROD_012,Automotive,Central,STORE_H,2023-05-15,131.11,40,23,1809.32
PROD_003,Clothing,Northwest,STORE_A,2024-10-09,46.37,5,70,3083.6
PROD_003,Clothing,East,STORE_A,2024-10-11,46.74,5,64,2841.79
PROD_003,Clothing,Northeast,STORE_G,2023-01-12,50.57,30,64,2265.54
PROD_006,Groceries,Northwest,STORE_D,2024-04-07,9.43,5,363,3251.94
PROD_005,Groceries,South,STORE_H,2023-10-14,11.41,10,301,3090.97
PROD_006,Groceries,East,STORE_F,2023-09-19,8.26,5,357,2801.38
PROD_013,Health,South,STORE_H,2024-11-15,42.6,0,120,5112.0
PROD_005,Groceries,Northeast,STORE_B,2024-03-12,13.58,5,219,2825.32
PROD_003,Clothing,West,STORE_B,2024-04-13,51.35,5,46,2244.0
PROD_012,Automotive,East,STORE_E,2023-12-22,140.07,10,36,4538.27
PROD_002,Electronics,Northwest,STORE_C,2024-06-07,162.82,0,19,3093.58
PROD_004,Clothing,West,STORE_A,2023-12-29,76.73,0,83,6368.59
PROD_010,Toys,Northeast,STORE_A,2024-07-06,25.04,20,156,3124.99
PROD_009,Beauty,Northeast,STORE_C,2023-06-12,37.94,0,85,3224.9
PROD_011,Books,East,STORE_D,2024-07-07,21.23,40,217,2764.15
PROD_014,Electronics,Central,STORE_D,2023-02-20,563.7,5,3,1606.54
PROD_005,Groceries,Northwest,STORE_G,2024-05-02,12.94,0,244,3157.36
PROD_005,Groceries,South,STORE_A,2023-09-15,11.89,5,252,2846.47
PROD_004,Clothing,North,STORE_B,2024-02-25,86.32,10,34,2641.39
PROD_003,Clothing,Northwest,STORE_D,2023-06-13,50.87,5,77,3721.14
PROD_004,Clothing,Northeast,STORE_D,2023-03-14,79.32,10,40,2855.52
PROD_003,Clothing,South,STORE_G,2024-08-22,46.6,15,81,3208.41
PROD_008,Sports,Central,STORE_C,2023-12-02,96.69,20,259,20034.17
PROD_005,Groceries,Southeast,STORE_B,2023-08-26,11.41,0,302,3445.82
PROD_002,Electronics,East,STORE_H,2023-03-14,156.71,10,22,3102.86
PROD_012,Automotive,Central,STORE_F,2023-02-11,117.18,40,24,1687.39
PROD_002,Electronics,Northwest,STORE_H,2024-08-22,142.99,0,27,3860.73
PROD_014,Electronics,Central,STORE_H,2023-08-19,582.54,30,10,4077.78
PROD_012,Automotive,West,STORE_F,2024-11-11,141.26,0,40,5650.4
PROD_007,Furniture,North,STORE_G,2024-10-15,487.42,15,8,3314.46
PROD_014,Electronics,Central,STORE_E,2024-10-17,586.95,30,9,3697.78
PROD_014,Electronics,Northeast,STORE_E,2023-03-27,635.96,10,6,3434.18
PROD_008,Sports,Southeast,STORE_D,2023-08-15,97.07,0,35,3397.45
PROD_002,Electronics,Northwest,STORE_H,2024-09-13,138.36,40,22,1826.35
PROD_007,Furniture,South,STORE_A,2024-08-27,514.75,10,5,2316.38
PROD_002,Electronics,South,STORE_B,2023-09-02,149.13,0,12,1789.56
PROD_015,Sports,Northwest,STORE_G,2023-02-10,214.58,10,7,1351.85
PROD_014,Electronics,North,STORE_H,2024-02-13,565.82,0,5,2829.1
PROD_013,Health,North,STORE_G,2023-08-10,48.84,0,69,3369.96
PROD_006,Groceries,Central,STORE_B,2024-02-27,8.53,5,290,2350.02
PROD_014,Electronics,Northeast,STORE_E,2024-11-30,622.46,0,2,1244.92
PROD_004,Clothing,Southeast,STORE_E,2023-02-18,80.78,5,41,3146.38
PROD_011,Books,East,STORE_E,2023-08-03,19.64,0,163,3201.32
PROD_011,Books,Northwest,STORE_F,2023-12-23,20.79,0,251,5218.29
PROD_008,Sports,Northeast,STORE_B,2023-12-27,82.49,25,61,3773.92
PROD_014,Electronics,Northeast,STORE_D,2023-11-10,658.09,0,3,1974.27
PROD_011,Books,Northeast,STORE_G,2024-09-28,18.21,25,192,2622.24
PROD_007,Furniture,Central,STORE_D,2024-12-25,507.24,10,10,4565.16
PROD_008,Sports,East,STORE_F,2023-06-22,92.13,0,38,3500.94
PROD_010,Toys,Central,STORE_E,2024-07-27,25.27,5,144,3456.94
PROD_012,Automotive,West,STORE_B,2023-04-06,141.42,5,25,3358.72
PROD_015,Sports,Central,STORE_G,2023-05-30,201.06,5,18,3438.13
PROD_007,Furniture,Northwest,STORE_C,2023-04-17,548.42,5,8,4167.99
PROD_015,Sports,South,STORE_E,2023-11-28,189.48,0,21,3979.08
PROD_001,Electronics,East,STORE_D,2024-11-14,297.4,5,17,4803.01
PROD_004,Clothing,West,STORE_D,2023-08-20,72.91,10,51,3346.57
PROD_003,Clothing,Central,STORE_A,2023-09-07,46.98,15,78,3114.77
PROD_008,Sports,Northwest,STORE_H,2024-07-23,86.56,25,41,2661.72
PROD_007,Furniture,Northwest,STORE_C,2024-10-04,462.43,5,1,439.31
PROD_007,Furniture,Northeast,STORE_E,2023-09-27,463.16,20,10,3705.28
PROD_015,Sports,Northeast,STORE_D,2024-07-07,213.91,15,19,3454.65
PROD_003,Clothing,West,STORE_F,2024-07-05,51.73,0,68,3517.64
PROD_015,Sports,Northeast,STORE_H,2023-04-18,205.75,10,16,2962.8
PROD_012,Automotive,West,STORE_F,2024-04-21,134.53,30,23,2165.93
PROD_008,Sports,Southeast,STORE_H,2024-08-28,91.01,15,39,3016.98
PROD_003,Clothing,Southeast,STORE_A,2024-07-26,47.19,0,75,3539.25
PROD_008,Sports,South,STORE_C,2024-11-29,86.12,25,69,4456.71
PROD_005,Groceries,North,STORE_E,2024-12-31,11.47,0,408,4679.76
PROD_013,Health,Northwest,STORE_C,2023-08-09,48.46,5,79,3636.92
PROD_012,Automotive,Northeast,STORE_E,2023-08-27,124.82,0,26,3245.32
PROD_007,Furniture,Northeast,STORE_C,2023-01-07,535.24,5,8,4067.82
PROD_013,Health,South,STORE_F,2023-03-14,41.65,30,89,2594.79
PROD_012,Automotive,West,STORE_C,2023-09-12,132.1,15,18,2021.13
PROD_003,Clothing,North,STORE_C,2024-10-26,49.93,30,64,2236.86
PROD_006,Groceries,South,STORE_B,2024-02-18,8.47,10,312,2378.38
PROD_007,Furniture,Northwest,STORE_G,2024-12-14,459.3,0,10,4593.0
PROD_003,Clothing,Central,STORE_B,2023-12-30,47.05,0,98,4610.9
PROD_005,Groceries,South,STORE_H,2023-07-08,12.89,15,301,3297.91
PROD_006,Groceries,Northeast,STORE_B,2024-04-07,8.75,5,374,3108.88
PROD_001,Electronics,North,STORE_A,2024-11-30,274.72,0,12,3296.64
PROD_009,Beauty,North,STORE_A,2023-12-01,32.51,30,145,3299.76
PROD_015,Sports,South,STORE_F,2023-06-26,198.58,0,16,3177.28
PROD_003,Clothing,Northeast,STORE_D,2023-04-10,48.75,0,73,3558.75
PROD_010,Toys,East,STORE_F,2024-03-27,26.03,5,119,2942.69
PROD_003,Clothing,Southeast,STORE_C,2023-02-01,53.02,20,64,2714.62
PROD_015,Sports,Central,STORE_B,2023-10-26,211.62,10,11,2095.04
PROD_010,Toys,South,STORE_C,2024-05-24,26.59,15,139,3141.61
PROD_010,Toys,Southeast,STORE_F,2024-11-05,23.74,0,208,4937.92
PROD_008,Sports,South,STORE_B,2023-12-13,84.58,0,59,4990.22
PROD_014,Electronics,West,STORE_H,2024-02-18,635.77,0,1,635.77
PROD_015,Sports,South,STORE_H,2024-06-16,190.91,25,18,2577.28
PROD_015,Sports,West,STORE_G,2023-10-17,203.55,0,13,2646.15
PROD_004,Clothing,Northwest,STORE_E,2024-02-18,87.2,20,29,2023.04
PROD_001,Electronics,South,STORE_H,2023-11-26,282.7,0,16,4523.2
PROD_005,Groceries,Central,STORE_H,2024-12-01,11.34,5,428,4610.84
PROD_001,Electronics,South,STORE_D,2023-11-11,303.55,10,14,3824.73
PROD_010,Toys,Northeast,STORE_C,2023-02-19,26.65,5,99,2506.43
PROD_005,Groceries,West,STORE_G,2023-12-27,13.7,5,378,4919.67
PROD_014,Electronics,East,STORE_G,2024-06-04,557.56,0,5,2787.8
PROD_015,Sports,South,STORE_D,2024-04-13,200.37,5,20,3807.03
PROD_012,Automotive,South,STORE_F,2023-07-28,124.94,25,38,3560.79
PROD_010,Toys,North,STORE_A,2024-01-26,22.56,25,94,1590.48
PROD_015,Sports,North,STORE_E,2023-09-04,205.72,25,13,2005.77
PROD_006,Groceries,Northwest,STORE_C,2023-08-22,9.72,0,357,3470.04
PROD_001,Electronics,East,STORE_C,2024-09-05,297.96,10,7,1877.15
PROD_015,Sports,Central,STORE_G,2023-07-29,198.23,0,13,2576.99
PROD_015,Sports,Northwest,STORE_E,2024-12-07,217.23,10,175,34213.72
PROD_007,Furniture,West,STORE_E,2024-05-14,545.22,0,0,0.0
PROD_012,Automotive,North,STORE_G,2024-12-13,122.99,20,35,3443.72
PROD_012,Automotive,South,STORE_D,2024-10-14,119.81,5,32,3642.22
PROD_013,Health,South,STORE_H,2023-07-07,48.82,5,64,2968.26
PROD_012,Automotive,Northwest,STORE_E,2023-10-19,136.38,10,23,2823.07
PROD_010,Toys,South,STORE_E,2023-05-03,22.8,15,128,2480.64
PROD_004,Clothing,Southeast,STORE_B,2023-07-25,81.85,0,45,3683.25
PROD_008,Sports,South,STORE_H,2023-04-25,96.5,0,29,2798.5
PROD_003,Clothing,South,STORE_B,2023-09-05,51.51,15,59,2583.23
PROD_012,Automotive,Southeast,STORE_C,2024-09-03,135.26,0,13,1758.38
PROD_009,Beauty,West,STORE_D,2023-11-22,37.91,15,0,0.0
PROD_003,Clothing,Central,STORE_F,2023-06-29,50.76,30,100,3553.2
PROD_011,Books,Northwest,STORE_A,2024-01-25,18.1,25,142,1927.65
PROD_002,Electronics,East,STORE_D,2024-10-04,158.68,0,19,3014.92
PROD_008,Sports,Southeast,STORE_A,2023-03-13,94.7,0,28,2651.6
PROD_005,Groceries,East,STORE_C,2024-07-14,12.98,10,309,3609.74
PROD_011,Books,Northwest,STORE_B,2024-06-14,18.4,0,200,3680.0
PROD_003,Clothing,Northeast,STORE_F,2023-02-09,45.72,5,45,1954.53
PROD_004,Clothing,Northwest,STORE_A,2023-01-04,73.42,10,35,2312.73
PROD_013,Health,West,STORE_B,2024-10-05,45.0,40,71,1917.0
PROD_001,Electronics,Northwest,STORE_H,2023-10-17,276.23,10,12,2983.28
PROD_015,Sports,Southeast,STORE_D,2024-09-19,187.06,10,16,2693.66
PROD_011,Books,Southeast,STORE_H,2023-06-06,20.62,0,148,3051.76
PROD_004,Clothing,Central,STORE_C,2024-10-14,79.81,0,29,2314.49
PROD_007,Furniture,East,STORE_E,2024-01-12,525.78,0,5,2628.9
PROD_005,Groceries,North,STORE_C,2024-04-15,12.63,20,277,2798.81
PROD_014,Electronics,Northwest,STORE_D,2023-05-09,549.34,0,5,2746.7
PROD_007,Furniture,Northwest,STORE_G,2024-04-16,503.86,0,0,0.0
PROD_007,Furniture,Northeast,STORE_H,2023-12-12,489.62,40,14,4112.81
PROD_012,Automotive,West,STORE_D,2023-08-11,139.88,30,28,2741.65
PROD_014,Electronics,Southeast,STORE_F,2024-07-15,561.57,0,6,3369.42
PROD_006,Groceries,West,STORE_E,2024-02-07,8.89,10,297,2376.3
PROD_011,Books,Central,STORE_H,2024-09-30,20.29,0,132,2678.28
PROD_006,Groceries,Northwest,STORE_C,2024-06-13,8.85,30,480,2973.6
PROD_001,Electronics,Northwest,STORE_D,2024-08-04,312.11,30,14,3058.68
PROD_012,Automotive,Northwest,STORE_C,2024-08-11,136.1,0,25,3402.5
PROD_007,Furniture,Southeast,STORE_F,2023-09-09,477.98,10,2,860.36
PROD_015,Sports,Northeast,STORE_H,2024-09-17,181.76,15,9,1390.46
PROD_012,Automotive,South,STORE_A,2023-03-08,120.66,0,0,0.0
PROD_014,Electronics,Northeast,STORE_A,2023-04-03,620.84,15,2,1055.43
PROD_004,Clothing,West,STORE_C,2023-11-11,76.56,0,70,5359.2
PROD_015,Sports,Southeast,STORE_F,2024-05-01,215.46,15,13,2380.83
PROD_005,Groceries,East,STORE_B,2023-06-05,12.53,10,308,3473.32
PROD_015,Sports,East,STORE_G,2024-07-29,198.61,25,18,2681.24
PROD_005,Groceries,South,STORE_D,2024-11-10,12.92,10,403,4686.08
PROD_002,Electronics,East,STORE_A,2024-01-26,156.37,0,15,2345.55
PROD_013,Health,Northeast,STORE_A,2024-03-27,40.61,0,63,2558.43
PROD_015,Sports,Southeast,STORE_A,2024-11-18,181.21,10,36,5871.2
PROD_002,Electronics,South,STORE_F,2023-07-01,137.31,0,15,2059.65
PROD_007,Furniture,South,STORE_C,2024-11-15,483.75,10,10,4353.75
PROD_005,Groceries,Northeast,STORE_B,2024-09-09,11.99,10,258,2784.08
PROD_010,Toys,East,STORE_G,2024-01-09,24.79,15,88,1854.29
PROD_005,Groceries,Southeast,STORE_A,2023-11-23,13.16,15,392,4384.91
PROD_004,Clothing,Central,STORE_E,2024-04-04,81.16,40,37,1801.75
PROD_005,Groceries,South,STORE_H,2023-12-07,12.4,20,460,4563.2
PROD_015,Sports,North,STORE_A,2023-11-06,218.34,0,27,5895.18
PROD_007,Furniture,North,STORE_G,2024-12-12,462.77,10,9,3748.44
PROD_006,Groceries,Northwest,STORE_F,2024-02-21,8.83,20,320,2260.48
PROD_006,Groceries,West,STORE_E,2024-05-15,8.11,0,337,2733.07
PROD_008,Sports,Northeast,STORE_B,2024-06-05,91.68,0,35,3208.8
PROD_003,Clothing,West,STORE_B,2023-03-18,54.38,0,56,3045.28
PROD_010,Toys,South,STORE_D,2023-03-19,26.93,20,490,10556.56
PROD_013,Health,South,STORE_F,2023-06-09,40.85,15,77,2673.63
PROD_008,Sports,South,STORE_F,2024-09-19,90.6,30,35,2219.7
PROD_004,Clothing,East,STORE_B,2023-04-04,76.43,20,33,2017.75
PROD_007,Furniture,West,STORE_D,2023-02-21,503.07,15,1,427.61
PROD_011,Books,Southeast,STORE_D,2023-07-22,19.21,5,187,3412.66
PROD_012,Automotive,Southeast,STORE_C,2023-10-22,122.01,0,18,2196.18
PROD_014,Electronics,Southeast,STORE_A,2023-07-09,608.27,25,8,3649.62
PROD_004,Clothing,East,STORE_E,2024-07-09,85.29,0,35,2985.15
PROD_002,Electronics,West,STORE_B,2023-07-11,158.4,15,26,3500.64
PROD_004,Clothing,Northwest,STORE_C,2024-10-12,84.37,0,33,2784.21
PROD_007,Furniture,West,STORE_E,2024-03-12,467.2,5,5,2219.2
PROD_004,Clothing,Central,STORE_A,2023-10-16,85.09,10,37,2833.5
PROD_002,Electronics,Northeast,STORE_H,2023-03-03,155.7,30,27,2942.73
PROD_002,Electronics,North,STORE_H,2024-11-21,139.44,0,36,5019.84
PROD_015,Sports,South,STORE_F,2024-08-05,214.54,0,19,4076.26
PROD_008,Sports,Southeast,STORE_F,2024-01-15,83.48,0,20,1669.6
PROD_006,Groceries,West,STORE_D,2024-08-24,9.82,10,383,3384.95
PROD_007,Furniture,Southeast,STORE_H,2023-11-29,547.16,20,11,4815.01
PROD_007,Furniture,Southeast,STORE_H,2024-04-08,547.23,0,13,7113.99
PROD_007,Furniture,North,STORE_G,2023-05-23,519.61,15,4,1766.67
PROD_014,Electronics,Northwest,STORE_C,2024-01-10,619.3,10,35,19507.95
PROD_011,Books,East,STORE_C,2024-08-30,19.21,0,203,3899.63
PROD_001,Electronics,Southeast,STORE_G,2023-06-03,300.23,5,18,5133.93
PROD_008,Sports,East,STORE_G,2023-11-07,92.61,0,63,5834.43
PROD_005,Groceries,West,STORE_D,2024-05-13,12.57,0,254,3192.78
PROD_007,Furniture,Southeast,STORE_C,2024-11-12,460.08,10,7,2898.5
PROD_002,Electronics,Southeast,STORE_F,2024-09-14,137.47,20,23,2529.45
PROD_008,Sports,Northwest,STORE_D,2024-05-17,90.68,10,146,11915.35
PROD_003,Clothing,Central,STORE_F,2024-12-01,45.08,0,104,4688.32
PROD_010,Toys,Central,STORE_C,2023-12-16,26.98,0,172,4640.56
PROD_014,Electronics,Northeast,STORE_C,2024-08-01,618.62,0,6,3711.72
PROD_008,Sports,Northwest,STORE_F,2023-09-10,98.73,20,24,1895.62
PROD_004,Clothing,Southeast,STORE_F,2023-10-15,79.56,40,41,1957.18
PROD_006,Groceries,East,STORE_D,2023-11-26,9.17,10,542,4473.13
PROD_015,Sports,West,STORE_D,2023-09-13,219.71,20,21,3691.13
PROD_001,Electronics,South,STORE_F,2024-01-29,305.1,0,7,2135.7
PROD_002,Electronics,Southeast,STORE_H,2024-09-09,151.84,0,18,2733.12
PROD_012,Automotive,South,STORE_E,2024-04-05,140.7,15,17,2033.11
PROD_013,Health,East,STORE_E,2024-01-08,48.32,15,45,1848.24
PROD_004,Clothing,North,STORE_D,2023-12-02,77.09,10,80,5550.48
PROD_009,Beauty,Central,STORE_C,2023-11-24,37.8,0,125,4725.0
PROD_015,Sports,West,STORE_D,2024-09-03,215.4,5,18,3683.34
PROD_001,Electronics,Central,STORE_D,2023-09-12,320.57,0,9,2885.13
PROD_014,Electronics,Central,STORE_A,2023-09-25,577.1,5,6,3289.47
PROD_001,Electronics,South,STORE_G,2024-01-13,308.28,10,10,2774.52
PROD_003,Clothing,Northwest,STORE_H,2024-07-22,50.66,10,71,3237.17
PROD_006,Groceries,Central,STORE_B,2024-04-11,9.27,40,390,2169.18
PROD_008,Sports,East,STORE_E,2024-08-23,89.24,20,48,3426.82
PROD_002,Electronics,Northeast,STORE_A,2024-07-19,145.42,10,19,2486.68
PROD_014,Electronics,North,STORE_G,2024-10-05,562.05,30,9,3540.91
PROD_003,Clothing,North,STORE_F,2024-10-21,47.02,0,73,3432.46
PROD_010,Toys,North,STORE_A,2024-12-31,26.79,0,192,5143.68
PROD_002,Electronics,East,STORE_C,2023-04-15,161.27,10,21,3048.0
PROD_004,Clothing,Northeast,STORE_B,2024-01-01,87.82,5,22,1835.44
PROD_013,Health,Southeast,STORE_B,2024-02-15,47.4,20,61,2313.12
PROD_011,Books,East,STORE_G,2024-07-15,21.35,10,186,3573.99
PROD_008,Sports,South,STORE_C,2023-09-25,81.36,40,41,2001.46
PROD_011,Books,North,STORE_A,2024-10-20,19.47,25,170,2482.42
PROD_001,Electronics,West,STORE_A,2023-08-27,286.59,10,9,2321.38
PROD_003,Clothing,Northeast,STORE_F,2024-02-01,51.66,10,47,2185.22
PROD_001,Electronics,Southeast,STORE_E,2023-01-25,286.38,5,15,4080.91
PROD_009,Beauty,North,STORE_B,2023-07-24,34.82,20,120,3342.72
PROD_010,Toys,North,STORE_H,2023-12-24,24.91,5,186,4401.6
PROD_006,Groceries,Northwest,STORE_C,2023-08-06,9.06,0,0,0.0
PROD_011,Books,Central,STORE_E,2024-07-23,19.98,20,177,2829.17
PROD_014,Electronics,Central,STORE_D,2023-12-09,645.63,0,3,1936.89
PROD_007,Furniture,Central,STORE_B,2024-04-07,520.63,0,8,4165.04
PROD_011,Books,West,STORE_G,2023-07-09,20.62,0,165,3402.3
PROD_002,Electronics,West,STORE_D,2024-08-06,162.64,0,21,3415.44
PROD_012,Automotive,Central,STORE_D,2024-01-05,131.91,25,18,1780.78
PROD_004,Clothing,West,STORE_E,2024-06-07,78.38,20,0,0.0
PROD_014,Electronics,Northeast,STORE_C,2023-07-31,604.02,0,4,2416.08
PROD_012,Automotive,Southeast,STORE_F,2024-02-05,126.67,10,14,1596.04
PROD_008,Sports,Central,STORE_H,2024-11-14,90.36,30,77,4870.4
PROD_010,Toys,North,STORE_B,2023-02-01,23.29,10,108,2263.79
PROD_005,Groceries,Central,STORE_A,2024-03-31,11.51,5,258,2821.1
PROD_003,Clothing,North,STORE_B,2024-01-12,49.26,0,47,2315.22
PROD_007,Furniture,South,STORE_F,2023-10-14,459.64,40,7,1930.49
PROD_013,Health,South,STORE_A,2023-11-06,48.45,0,95,4602.75
PROD_015,Sports,South,STORE_D,2024-10-13,198.34,40,16,1904.06
PROD_001,Electronics,East,STORE_H,2023-01-15,322.1,5,5,1529.98
PROD_008,Sports,Central,STORE_E,2023-01-24,98.43,10,22,1948.91
PROD_012,Automotive,West,STORE_C,2023-03-08,137.14,15,25,2914.22
PROD_001,Electronics,Northwest,STORE_H,2024-04-21,288.53,5,12,3289.24
PROD_010,Toys,South,STORE_A,2023-10-15,25.19,0,139,3501.41
PROD_004,Clothing,North,STORE_E,2024-11-18,84.94,30,56,3329.65
PROD_004,Clothing,North,STORE_H,2024-10-27,72.6,10,35,2286.9
PROD_014,Electronics,Southeast,STORE_G,2023-08-26,551.75,0,7,3862.25
PROD_005,Groceries,South,STORE_F,2024-09-04,12.09,0,240,2901.6
PROD_009,Beauty,Northeast,STORE_C,2024-11-05,32.97,5,145,4541.62
PROD_009,Beauty,Northeast,STORE_C,2024-10-16,37.12,5,83,2926.91
PROD_007,Furniture,Southeast,STORE_F,2023-12-22,519.12,5,6,2958.98
PROD_011,Books,Northwest,STORE_H,2024-01-04,20.72,25,123,1911.42
PROD_005,Groceries,Northeast,STORE_C,2024-01-03,12.25,20,223,2185.4
PROD_009,Beauty,North,STORE_C,2023-12-18,37.74,5,132,4732.6
PROD_011,Books,Northeast,STORE_C,2024-07-07,21.44,0,165,3537.6
PROD_014,Electronics,West,STORE_C,2024-12-10,622.81,15,2,1058.78
PROD_015,Sports,North,STORE_B,2024-06-16,196.61,5,0,0.0
PROD_015,Sports,West,STORE_C,2024-12-01,207.44,0,28,5808.32
PROD_002,Electronics,Northeast,STORE_F,2024-07-15,137.2,30,30,2881.2
PROD_014,Electronics,West,STORE_G,2024-08-13,653.59,25,5,2450.96
PROD_013,Health,West,STORE_B,2024-10-17,45.33,0,57,2583.81
PROD_012,Automotive,North,STORE_D,2024-05-31,121.93,10,28,3072.64
PROD_015,Sports,Central,STORE_B,2023-09-05,182.76,0,18,3289.68
PROD_004,Clothing,West,STORE_B,2023-01-25,77.2,15,29,1902.98
PROD_004,Clothing,South,STORE_C,2023-03-10,83.77,5,47,3740.33
PROD_007,Furniture,Northwest,STORE_F,2023-01-11,475.61,30,1,332.93
PROD_007,Furniture,West,STORE_F,2023-11-08,539.82,5,14,7179.61
PROD_008,Sports,Southeast,STORE_A,2023-02-02,88.8,10,28,2237.76
PROD_005,Groceries,Northwest,STORE_H,2024-07-05,11.58,20,352,3260.93
PROD_010,Toys,Southeast,STORE_F,2023-01-28,26.33,20,86,1811.5
PROD_013,Health,Southeast,STORE_B,2023-09-16,45.01,20,78,2808.62
PROD_012,Automotive,Southeast,STORE_B,2024-01-24,142.98,5,11,1494.14
PROD_008,Sports,Northeast,STORE_A,2023-11-14,96.97,10,57,4974.56
PROD_008,Sports,Northwest,STORE_D,2023-04-08,94.33,0,135,12734.55
PROD_014,Electronics,Southeast,STORE_A,2023-03-12,560.4,0,7,3922.8
