product_id,category,region,store_id,date,price,discount,units_sold,revenue,sale_day,sale_month,sale_year,sale_quarter,weekday_num,is_weekend,year_month,net_price,price_x_discount,avg_units_by_product,std_units_by_product,avg_units_by_category,avg_units_by_region,avg_units_by_store,total_revenue_by_product
PROD_012,Automotive,Southeast,STORE_C,2024-03-17,119.61,10,30,3229.47,17,3,2024,1,6,1,2024-03,107.65,1196.1,27.56160458452722,13.720519650759424,27.56160458452722,90.33863275039745,94.81498470948013,1132420.5
PROD_008,Sports,Southeast,STORE_D,2023-02-11,94.19,5,27,2415.97,11,2,2023,1,5,1,2023-02,89.48,470.95,43.113846153846154,28.793474252756642,31.237730061349694,90.33863275039745,102.1552,1111153.87
PROD_003,Clothing,Northwest,STORE_B,2024-06-08,51.12,5,76,3690.86,8,6,2024,2,5,1,2024-06,48.56,255.6,74.41158536585365,48.28456157795744,60.807453416149066,104.58473282442748,107.18600953895071,1096662.88
PROD_015,Sports,Northwest,STORE_E,2024-02-15,191.74,15,10,1629.79,15,2,2024,1,3,0,2024-02,162.98,2876.1,19.434250764525995,18.31794322912682,31.237730061349694,104.58473282442748,98.56913183279742,1160389.6300000001
PROD_005,Groceries,Northwest,STORE_B,2023-04-30,13.51,5,243,3118.78,30,4,2023,2,6,1,2023-04,12.83,67.55,323.66473988439304,289.29728508736065,379.8224582701062,104.58473282442748,107.18600953895071,1265688.08
PROD_005,Groceries,North,STORE_D,2024-01-19,13.5,0,184,2484.0,19,1,2024,1,4,0,2024-01,13.5,0.0,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,102.1552,1265688.08
PROD_015,Sports,Central,STORE_G,2024-12-06,200.14,0,20,4002.8,6,12,2024,4,4,0,2024-12,200.14,0.0,19.434250764525995,18.31794322912682,31.237730061349694,97.49830508474577,110.40345368916797,1160389.6300000001
PROD_011,Books,Northwest,STORE_A,2023-07-05,18.37,0,173,3178.01,5,7,2023,3,2,0,2023-07,18.37,0.0,185.31656804733728,118.66781713088062,185.31656804733728,104.58473282442748,92.66183574879227,1138267.86
PROD_007,Furniture,North,STORE_D,2024-02-29,539.61,0,7,3777.27,29,2,2024,1,3,0,2024-02,539.61,0.0,7.451790633608815,7.606319402383273,7.451790633608815,108.9824,102.1552,1197206.24
PROD_008,Sports,South,STORE_F,2023-08-15,82.61,10,46,3420.05,15,8,2023,3,1,0,2023-08,74.35,826.1,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,104.50413223140495,1111153.87
PROD_004,Clothing,Central,STORE_B,2024-12-30,82.38,5,62,4852.18,30,12,2024,4,0,0,2024-12,78.26,411.9,46.686708860759495,34.71754435839137,60.807453416149066,97.49830508474577,107.18600953895071,1063842.18
PROD_007,Furniture,Northwest,STORE_F,2024-05-02,531.0,5,0,0.0,2,5,2024,2,3,0,2024-05,504.45,2655.0,7.451790633608815,7.606319402383273,7.451790633608815,104.58473282442748,104.50413223140495,1197206.24
PROD_006,Groceries,Northeast,STORE_F,2024-03-31,9.36,40,387,2173.39,31,3,2024,1,6,1,2024-03,5.62,374.4,441.9009584664537,348.32259183097443,379.8224582701062,108.28061224489795,104.50413223140495,1118458.09
PROD_008,Sports,East,STORE_D,2024-11-20,83.79,10,65,4901.72,20,11,2024,4,2,0,2024-11,75.41,837.9,43.113846153846154,28.793474252756642,31.237730061349694,95.08077544426494,102.1552,1111153.87
PROD_011,Books,Southeast,STORE_B,2024-07-28,20.88,5,153,3034.91,28,7,2024,3,6,1,2024-07,19.84,104.4,185.31656804733728,118.66781713088062,185.31656804733728,90.33863275039745,107.18600953895071,1138267.86
PROD_012,Automotive,Central,STORE_F,2023-10-26,132.57,0,21,2783.97,26,10,2023,4,3,0,2023-10,132.57,0.0,27.56160458452722,13.720519650759424,27.56160458452722,97.49830508474577,104.50413223140495,1132420.5
PROD_008,Sports,East,STORE_A,2024-10-01,86.0,0,25,2150.0,1,10,2024,4,1,0,2024-10,86.0,0.0,43.113846153846154,28.793474252756642,31.237730061349694,95.08077544426494,92.66183574879227,1111153.87
PROD_010,Toys,Northwest,STORE_G,2023-01-24,26.54,5,99,2496.09,24,1,2023,1,1,0,2023-01,25.21,132.7,147.84527220630372,96.01753378999314,147.84527220630372,104.58473282442748,110.40345368916797,1158169.09
PROD_012,Automotive,West,STORE_H,2024-01-20,124.08,0,12,1488.96,20,1,2024,1,5,1,2024-01,124.08,0.0,27.56160458452722,13.720519650759424,27.56160458452722,97.36334405144694,110.53377265238879,1132420.5
PROD_010,Toys,South,STORE_B,2024-02-10,23.32,0,109,2541.88,10,2,2024,1,5,1,2024-02,23.32,0.0,147.84527220630372,96.01753378999314,147.84527220630372,117.15327380952381,107.18600953895071,1158169.09
PROD_010,Toys,East,STORE_E,2023-06-12,23.39,0,152,3555.28,12,6,2023,2,0,0,2023-06,23.39,0.0,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,98.56913183279742,1158169.09
PROD_007,Furniture,Northeast,STORE_G,2023-08-11,533.43,25,8,3200.58,11,8,2023,3,4,0,2023-08,400.07,13335.75,7.451790633608815,7.606319402383273,7.451790633608815,108.28061224489795,110.40345368916797,1197206.24
PROD_006,Groceries,South,STORE_F,2024-11-11,9.45,0,472,4460.4,11,11,2024,4,0,0,2024-11,9.45,0.0,441.9009584664537,348.32259183097443,379.8224582701062,117.15327380952381,104.50413223140495,1118458.09
PROD_013,Health,Northwest,STORE_F,2023-08-19,40.96,0,97,3973.12,19,8,2023,3,5,1,2023-08,40.96,0.0,85.633431085044,72.64824962236209,85.633431085044,104.58473282442748,104.50413223140495,1190619.87
PROD_008,Sports,Southeast,STORE_E,2023-06-10,84.0,0,35,2940.0,10,6,2023,2,5,1,2023-06,84.0,0.0,43.113846153846154,28.793474252756642,31.237730061349694,90.33863275039745,98.56913183279742,1111153.87
PROD_005,Groceries,Northeast,STORE_A,2024-04-20,11.88,5,277,3126.22,20,4,2024,2,5,1,2024-04,11.29,59.4,323.66473988439304,289.29728508736065,379.8224582701062,108.28061224489795,92.66183574879227,1265688.08
PROD_002,Electronics,Northwest,STORE_G,2024-03-04,155.47,5,22,3249.32,4,3,2024,1,0,0,2024-03,147.7,777.35,25.618768328445746,24.167944245772304,14.390827517447658,104.58473282442748,110.40345368916797,1182141.79
PROD_010,Toys,East,STORE_D,2024-09-16,26.56,15,125,2822.0,16,9,2024,3,0,0,2024-09,22.58,398.4,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,102.1552,1158169.09
PROD_010,Toys,North,STORE_G,2023-11-29,24.44,0,204,4985.76,29,11,2023,4,2,0,2023-11,24.44,0.0,147.84527220630372,96.01753378999314,147.84527220630372,108.9824,110.40345368916797,1158169.09
PROD_011,Books,South,STORE_H,2024-01-15,21.01,15,111,1982.29,15,1,2024,1,0,0,2024-01,17.86,315.15,185.31656804733728,118.66781713088062,185.31656804733728,117.15327380952381,110.53377265238879,1138267.86
PROD_013,Health,West,STORE_G,2023-06-15,45.98,5,77,3363.44,15,6,2023,2,3,0,2023-06,43.68,229.9,85.633431085044,72.64824962236209,85.633431085044,97.36334405144694,110.40345368916797,1190619.87
PROD_004,Clothing,Southeast,STORE_C,2024-12-30,73.94,0,48,3549.12,30,12,2024,4,0,0,2024-12,73.94,0.0,46.686708860759495,34.71754435839137,60.807453416149066,90.33863275039745,94.81498470948013,1063842.18
PROD_005,Groceries,North,STORE_B,2023-07-31,13.34,10,262,3145.57,31,7,2023,3,0,0,2023-07,12.01,133.4,323.66473988439304,289.29728508736065,379.8224582701062,108.9824,107.18600953895071,1265688.08
PROD_011,Books,West,STORE_H,2023-07-01,20.78,25,209,3257.27,1,7,2023,3,5,1,2023-07,15.58,519.5,185.31656804733728,118.66781713088062,185.31656804733728,97.36334405144694,110.53377265238879,1138267.86
PROD_002,Electronics,East,STORE_F,2023-09-08,144.81,0,17,2461.77,8,9,2023,3,4,0,2023-09,144.81,0.0,25.618768328445746,24.167944245772304,14.390827517447658,95.08077544426494,104.50413223140495,1182141.79
PROD_001,Electronics,Northwest,STORE_A,2024-06-16,327.82,30,15,3442.11,16,6,2024,2,6,1,2024-06,229.47,9834.6,11.690184049079754,7.541007602325399,14.390827517447658,104.58473282442748,92.66183574879227,1030698.09
PROD_002,Electronics,Central,STORE_G,2024-07-04,162.68,15,28,3871.78,4,7,2024,3,3,0,2024-07,138.28,2440.2,25.618768328445746,24.167944245772304,14.390827517447658,97.49830508474577,110.40345368916797,1182141.79
PROD_011,Books,Southeast,STORE_A,2024-05-07,21.04,5,148,2958.22,7,5,2024,2,1,0,2024-05,19.99,105.2,185.31656804733728,118.66781713088062,185.31656804733728,90.33863275039745,92.66183574879227,1138267.86
PROD_013,Health,North,STORE_G,2024-01-08,43.84,0,47,2060.48,8,1,2024,1,0,0,2024-01,43.84,0.0,85.633431085044,72.64824962236209,85.633431085044,108.9824,110.40345368916797,1190619.87
PROD_011,Books,Northwest,STORE_H,2023-05-08,20.62,20,154,2540.38,8,5,2023,2,0,0,2023-05,16.5,412.4,185.31656804733728,118.66781713088062,185.31656804733728,104.58473282442748,110.53377265238879,1138267.86
PROD_013,Health,East,STORE_B,2024-01-11,43.42,0,60,2605.2,11,1,2024,1,3,0,2024-01,43.42,0.0,85.633431085044,72.64824962236209,85.633431085044,95.08077544426494,107.18600953895071,1190619.87
PROD_015,Sports,Southeast,STORE_D,2023-08-04,197.32,0,15,2959.8,4,8,2023,3,4,0,2023-08,197.32,0.0,19.434250764525995,18.31794322912682,31.237730061349694,90.33863275039745,102.1552,1160389.6300000001
PROD_012,Automotive,Southeast,STORE_B,2024-12-27,135.65,10,30,3662.55,27,12,2024,4,4,0,2024-12,122.08,1356.5,27.56160458452722,13.720519650759424,27.56160458452722,90.33863275039745,107.18600953895071,1132420.5
PROD_005,Groceries,Central,STORE_F,2024-12-06,11.73,0,424,4973.52,6,12,2024,4,4,0,2024-12,11.73,0.0,323.66473988439304,289.29728508736065,379.8224582701062,97.49830508474577,104.50413223140495,1265688.08
PROD_012,Automotive,Central,STORE_E,2024-08-31,120.76,0,33,3985.08,31,8,2024,3,5,1,2024-08,120.76,0.0,27.56160458452722,13.720519650759424,27.56160458452722,97.49830508474577,98.56913183279742,1132420.5
PROD_009,Beauty,North,STORE_E,2023-08-15,35.29,15,110,3299.62,15,8,2023,3,1,0,2023-08,30.0,529.35,108.44701986754967,69.21008156157887,108.44701986754967,108.9824,98.56913183279742,1044407.55
PROD_012,Automotive,Central,STORE_E,2023-06-12,121.52,15,44,4544.85,12,6,2023,2,0,0,2023-06,103.29,1822.8,27.56160458452722,13.720519650759424,27.56160458452722,97.49830508474577,98.56913183279742,1132420.5
PROD_012,Automotive,Central,STORE_H,2023-06-08,136.49,0,22,3002.78,8,6,2023,2,3,0,2023-06,136.49,0.0,27.56160458452722,13.720519650759424,27.56160458452722,97.49830508474577,110.53377265238879,1132420.5
PROD_003,Clothing,Northwest,STORE_E,2023-09-21,50.58,0,64,3237.12,21,9,2023,3,3,0,2023-09,50.58,0.0,74.41158536585365,48.28456157795744,60.807453416149066,104.58473282442748,98.56913183279742,1096662.88
PROD_004,Clothing,East,STORE_E,2024-08-21,75.78,0,261,19778.58,21,8,2024,3,2,0,2024-08,75.78,0.0,46.686708860759495,34.71754435839137,60.807453416149066,95.08077544426494,98.56913183279742,1063842.18
PROD_009,Beauty,Southeast,STORE_G,2024-09-25,35.64,0,66,2352.24,25,9,2024,3,2,0,2024-09,35.64,0.0,108.44701986754967,69.21008156157887,108.44701986754967,90.33863275039745,110.40345368916797,1044407.55
PROD_011,Books,Northeast,STORE_C,2024-06-19,18.71,40,224,2514.62,19,6,2024,2,2,0,2024-06,11.23,748.4,185.31656804733728,118.66781713088062,185.31656804733728,108.28061224489795,94.81498470948013,1138267.86
PROD_008,Sports,Southeast,STORE_C,2023-06-29,83.63,10,34,2559.08,29,6,2023,2,3,0,2023-06,75.27,836.3,43.113846153846154,28.793474252756642,31.237730061349694,90.33863275039745,94.81498470948013,1111153.87
PROD_011,Books,Northeast,STORE_B,2023-08-19,21.99,0,149,3276.51,19,8,2023,3,5,1,2023-08,21.99,0.0,185.31656804733728,118.66781713088062,185.31656804733728,108.28061224489795,107.18600953895071,1138267.86
PROD_005,Groceries,West,STORE_B,2024-01-01,11.53,5,198,2168.79,1,1,2024,1,0,0,2024-01,10.95,57.65,323.66473988439304,289.29728508736065,379.8224582701062,97.36334405144694,107.18600953895071,1265688.08
PROD_011,Books,West,STORE_A,2023-07-27,20.22,0,174,3518.28,27,7,2023,3,3,0,2023-07,20.22,0.0,185.31656804733728,118.66781713088062,185.31656804733728,97.36334405144694,92.66183574879227,1138267.86
PROD_011,Books,Northeast,STORE_B,2024-06-03,20.28,5,163,3140.36,3,6,2024,2,0,0,2024-06,19.27,101.4,185.31656804733728,118.66781713088062,185.31656804733728,108.28061224489795,107.18600953895071,1138267.86
PROD_009,Beauty,North,STORE_B,2024-04-02,38.19,0,75,2864.25,2,4,2024,2,1,0,2024-04,38.19,0.0,108.44701986754967,69.21008156157887,108.44701986754967,108.9824,107.18600953895071,1044407.55
PROD_005,Groceries,West,STORE_C,2023-08-22,13.26,10,262,3126.71,22,8,2023,3,1,0,2023-08,11.93,132.6,323.66473988439304,289.29728508736065,379.8224582701062,97.36334405144694,94.81498470948013,1265688.08
PROD_001,Electronics,Central,STORE_E,2023-04-04,277.03,10,11,2742.6,4,4,2023,2,1,0,2023-04,249.33,2770.3,11.690184049079754,7.541007602325399,14.390827517447658,97.49830508474577,98.56913183279742,1030698.09
PROD_015,Sports,East,STORE_B,2024-06-19,203.39,10,17,3111.87,19,6,2024,2,2,0,2024-06,183.05,2033.9,19.434250764525995,18.31794322912682,31.237730061349694,95.08077544426494,107.18600953895071,1160389.6300000001
PROD_004,Clothing,Southeast,STORE_H,2023-04-11,80.42,10,48,3474.14,11,4,2023,2,1,0,2023-04,72.38,804.2,46.686708860759495,34.71754435839137,60.807453416149066,90.33863275039745,110.53377265238879,1063842.18
PROD_006,Groceries,West,STORE_B,2024-05-04,8.46,15,400,2876.4,4,5,2024,2,5,1,2024-05,7.19,126.9,441.9009584664537,348.32259183097443,379.8224582701062,97.36334405144694,107.18600953895071,1118458.09
PROD_004,Clothing,West,STORE_B,2024-09-04,87.39,0,29,2534.31,4,9,2024,3,2,0,2024-09,87.39,0.0,46.686708860759495,34.71754435839137,60.807453416149066,97.36334405144694,107.18600953895071,1063842.18
PROD_010,Toys,South,STORE_G,2024-03-29,27.26,15,124,2873.2,29,3,2024,1,4,0,2024-03,23.17,408.9,147.84527220630372,96.01753378999314,147.84527220630372,117.15327380952381,110.40345368916797,1158169.09
PROD_013,Health,North,STORE_H,2023-09-15,49.3,5,51,2388.58,15,9,2023,3,4,0,2023-09,46.83,246.5,85.633431085044,72.64824962236209,85.633431085044,108.9824,110.53377265238879,1190619.87
PROD_008,Sports,Northeast,STORE_C,2024-06-03,88.1,0,37,3259.7,3,6,2024,2,0,0,2024-06,88.1,0.0,43.113846153846154,28.793474252756642,31.237730061349694,108.28061224489795,94.81498470948013,1111153.87
PROD_011,Books,Central,STORE_E,2024-06-28,21.38,20,187,3198.45,28,6,2024,2,4,0,2024-06,17.1,427.6,185.31656804733728,118.66781713088062,185.31656804733728,97.49830508474577,98.56913183279742,1138267.86
PROD_009,Beauty,Southeast,STORE_E,2023-04-25,35.56,10,81,2592.32,25,4,2023,2,1,0,2023-04,32.0,355.6,108.44701986754967,69.21008156157887,108.44701986754967,90.33863275039745,98.56913183279742,1044407.55
PROD_008,Sports,Northeast,STORE_A,2024-06-05,98.92,0,44,4352.48,5,6,2024,2,2,0,2024-06,98.92,0.0,43.113846153846154,28.793474252756642,31.237730061349694,108.28061224489795,92.66183574879227,1111153.87
PROD_002,Electronics,Central,STORE_G,2023-04-07,146.27,5,32,4446.61,7,4,2023,2,4,0,2023-04,138.96,731.35,25.618768328445746,24.167944245772304,14.390827517447658,97.49830508474577,110.40345368916797,1182141.79
PROD_011,Books,West,STORE_C,2023-04-22,18.84,5,190,3400.62,22,4,2023,2,5,1,2023-04,17.9,94.2,185.31656804733728,118.66781713088062,185.31656804733728,97.36334405144694,94.81498470948013,1138267.86
PROD_009,Beauty,Northeast,STORE_E,2024-06-27,34.29,0,89,3051.81,27,6,2024,2,3,0,2024-06,34.29,0.0,108.44701986754967,69.21008156157887,108.44701986754967,108.28061224489795,98.56913183279742,1044407.55
PROD_015,Sports,East,STORE_D,2023-11-28,198.07,20,28,4436.77,28,11,2023,4,1,0,2023-11,158.46,3961.4,19.434250764525995,18.31794322912682,31.237730061349694,95.08077544426494,102.1552,1160389.6300000001
PROD_013,Health,East,STORE_C,2024-09-16,46.95,10,51,2155.0,16,9,2024,3,0,0,2024-09,42.26,469.5,85.633431085044,72.64824962236209,85.633431085044,95.08077544426494,94.81498470948013,1190619.87
PROD_009,Beauty,Northwest,STORE_H,2023-10-03,37.8,15,95,3052.35,3,10,2023,4,1,0,2023-10,32.13,567.0,108.44701986754967,69.21008156157887,108.44701986754967,104.58473282442748,110.53377265238879,1044407.55
PROD_015,Sports,Northeast,STORE_E,2023-05-29,190.6,0,17,3240.2,29,5,2023,2,0,0,2023-05,190.6,0.0,19.434250764525995,18.31794322912682,31.237730061349694,108.28061224489795,98.56913183279742,1160389.6300000001
PROD_014,Electronics,Southeast,STORE_F,2023-11-12,562.7,10,2,1012.86,12,11,2023,4,6,1,2023-11,506.43,5627.0,5.616071428571429,4.188638939088318,14.390827517447658,90.33863275039745,104.50413223140495,1025349.73
PROD_007,Furniture,Northwest,STORE_A,2023-02-26,538.24,0,3,1614.72,26,2,2023,1,6,1,2023-02,538.24,0.0,7.451790633608815,7.606319402383273,7.451790633608815,104.58473282442748,92.66183574879227,1197206.24
PROD_013,Health,Southeast,STORE_C,2023-10-08,42.29,0,63,2664.27,8,10,2023,4,6,1,2023-10,42.29,0.0,85.633431085044,72.64824962236209,85.633431085044,90.33863275039745,94.81498470948013,1190619.87
PROD_004,Clothing,Central,STORE_E,2024-01-18,87.53,25,44,2888.49,18,1,2024,1,3,0,2024-01,65.65,2188.25,46.686708860759495,34.71754435839137,60.807453416149066,97.49830508474577,98.56913183279742,1063842.18
PROD_007,Furniture,West,STORE_F,2023-08-09,530.44,0,3,1591.32,9,8,2023,3,2,0,2023-08,530.44,0.0,7.451790633608815,7.606319402383273,7.451790633608815,97.36334405144694,104.50413223140495,1197206.24
PROD_005,Groceries,South,STORE_B,2023-09-06,11.98,25,263,2363.06,6,9,2023,3,2,0,2023-09,8.98,299.5,323.66473988439304,289.29728508736065,379.8224582701062,117.15327380952381,107.18600953895071,1265688.08
PROD_012,Automotive,North,STORE_H,2024-11-06,140.93,0,34,4791.62,6,11,2024,4,2,0,2024-11,140.93,0.0,27.56160458452722,13.720519650759424,27.56160458452722,108.9824,110.53377265238879,1132420.5
PROD_012,Automotive,West,STORE_H,2023-10-14,140.92,30,19,1874.24,14,10,2023,4,5,1,2023-10,98.64,4227.6,27.56160458452722,13.720519650759424,27.56160458452722,97.36334405144694,110.53377265238879,1132420.5
PROD_001,Electronics,North,STORE_B,2024-10-16,291.98,0,21,6131.58,16,10,2024,4,2,0,2024-10,291.98,0.0,11.690184049079754,7.541007602325399,14.390827517447658,108.9824,107.18600953895071,1030698.09
PROD_008,Sports,South,STORE_E,2024-04-28,95.61,0,35,3346.35,28,4,2024,2,6,1,2024-04,95.61,0.0,43.113846153846154,28.793474252756642,31.237730061349694,117.15327380952381,98.56913183279742,1111153.87
PROD_006,Groceries,East,STORE_G,2023-06-04,9.11,10,431,3533.77,4,6,2023,2,6,1,2023-06,8.2,91.1,441.9009584664537,348.32259183097443,379.8224582701062,95.08077544426494,110.40345368916797,1118458.09
PROD_009,Beauty,Southeast,STORE_B,2023-09-09,33.74,15,121,3470.16,9,9,2023,3,5,1,2023-09,28.68,506.1,108.44701986754967,69.21008156157887,108.44701986754967,90.33863275039745,107.18600953895071,1044407.55
PROD_011,Books,Central,STORE_E,2024-12-07,21.9,10,236,4651.56,7,12,2024,4,5,1,2024-12,19.71,219.0,185.31656804733728,118.66781713088062,185.31656804733728,97.49830508474577,98.56913183279742,1138267.86
PROD_002,Electronics,Northeast,STORE_F,2024-04-01,136.19,0,16,2179.04,1,4,2024,2,0,0,2024-04,136.19,0.0,25.618768328445746,24.167944245772304,14.390827517447658,108.28061224489795,104.50413223140495,1182141.79
PROD_006,Groceries,West,STORE_H,2024-04-16,8.56,5,345,2805.54,16,4,2024,2,1,0,2024-04,8.13,42.8,441.9009584664537,348.32259183097443,379.8224582701062,97.36334405144694,110.53377265238879,1118458.09
PROD_012,Automotive,Central,STORE_E,2024-09-10,136.56,5,26,3373.03,10,9,2024,3,1,0,2024-09,129.73,682.8,27.56160458452722,13.720519650759424,27.56160458452722,97.49830508474577,98.56913183279742,1132420.5
PROD_002,Electronics,Northwest,STORE_G,2024-02-10,147.82,10,14,1862.53,10,2,2024,1,5,1,2024-02,133.04,1478.2,25.618768328445746,24.167944245772304,14.390827517447658,104.58473282442748,110.40345368916797,1182141.79
PROD_014,Electronics,Northeast,STORE_A,2023-01-17,607.25,40,6,2186.1,17,1,2023,1,1,0,2023-01,364.35,24290.0,5.616071428571429,4.188638939088318,14.390827517447658,108.28061224489795,92.66183574879227,1025349.73
PROD_009,Beauty,Southeast,STORE_F,2023-10-17,36.42,5,76,2629.52,17,10,2023,4,1,0,2023-10,34.6,182.1,108.44701986754967,69.21008156157887,108.44701986754967,90.33863275039745,104.50413223140495,1044407.55
PROD_012,Automotive,South,STORE_B,2024-07-25,124.48,0,30,3734.4,25,7,2024,3,3,0,2024-07,124.48,0.0,27.56160458452722,13.720519650759424,27.56160458452722,117.15327380952381,107.18600953895071,1132420.5
PROD_013,Health,Southeast,STORE_B,2024-09-16,43.92,5,62,2586.89,16,9,2024,3,0,0,2024-09,41.72,219.6,85.633431085044,72.64824962236209,85.633431085044,90.33863275039745,107.18600953895071,1190619.87
PROD_002,Electronics,Central,STORE_G,2024-04-21,140.42,5,31,4135.37,21,4,2024,2,6,1,2024-04,133.4,702.1,25.618768328445746,24.167944245772304,14.390827517447658,97.49830508474577,110.40345368916797,1182141.79
PROD_012,Automotive,Northeast,STORE_C,2023-03-16,124.02,10,20,2232.36,16,3,2023,1,3,0,2023-03,111.62,1240.2,27.56160458452722,13.720519650759424,27.56160458452722,108.28061224489795,94.81498470948013,1132420.5
PROD_008,Sports,North,STORE_G,2024-02-16,84.04,5,0,0.0,16,2,2024,1,4,0,2024-02,79.84,420.2,43.113846153846154,28.793474252756642,31.237730061349694,108.9824,110.40345368916797,1111153.87
PROD_014,Electronics,North,STORE_G,2023-01-09,582.98,0,6,3497.88,9,1,2023,1,0,0,2023-01,582.98,0.0,5.616071428571429,4.188638939088318,14.390827517447658,108.9824,110.40345368916797,1025349.73
PROD_005,Groceries,Northeast,STORE_D,2024-06-29,11.66,0,301,3509.66,29,6,2024,2,5,1,2024-06,11.66,0.0,323.66473988439304,289.29728508736065,379.8224582701062,108.28061224489795,102.1552,1265688.08
PROD_013,Health,East,STORE_F,2023-07-13,44.35,20,98,3477.04,13,7,2023,3,3,0,2023-07,35.48,887.0,85.633431085044,72.64824962236209,85.633431085044,95.08077544426494,104.50413223140495,1190619.87
PROD_003,Clothing,North,STORE_B,2024-06-30,51.34,5,64,3121.47,30,6,2024,2,6,1,2024-06,48.77,256.7,74.41158536585365,48.28456157795744,60.807453416149066,108.9824,107.18600953895071,1096662.88
PROD_013,Health,Northeast,STORE_C,2023-03-12,43.59,0,68,2964.12,12,3,2023,1,6,1,2023-03,43.59,0.0,85.633431085044,72.64824962236209,85.633431085044,108.28061224489795,94.81498470948013,1190619.87
PROD_004,Clothing,West,STORE_D,2023-11-07,77.28,5,81,5946.7,7,11,2023,4,1,0,2023-11,73.42,386.4,46.686708860759495,34.71754435839137,60.807453416149066,97.36334405144694,102.1552,1063842.18
PROD_004,Clothing,Northeast,STORE_D,2023-01-28,83.07,25,33,2055.98,28,1,2023,1,5,1,2023-01,62.3,2076.75,46.686708860759495,34.71754435839137,60.807453416149066,108.28061224489795,102.1552,1063842.18
PROD_008,Sports,Northwest,STORE_B,2023-01-27,84.08,10,32,2421.5,27,1,2023,1,4,0,2023-01,75.67,840.8,43.113846153846154,28.793474252756642,31.237730061349694,104.58473282442748,107.18600953895071,1111153.87
PROD_012,Automotive,Northwest,STORE_D,2023-02-20,131.91,0,15,1978.65,20,2,2023,1,0,0,2023-02,131.91,0.0,27.56160458452722,13.720519650759424,27.56160458452722,104.58473282442748,102.1552,1132420.5
PROD_004,Clothing,South,STORE_G,2023-04-06,86.99,0,44,3827.56,6,4,2023,2,3,0,2023-04,86.99,0.0,46.686708860759495,34.71754435839137,60.807453416149066,117.15327380952381,110.40345368916797,1063842.18
PROD_010,Toys,East,STORE_B,2023-08-03,23.9,5,133,3019.76,3,8,2023,3,3,0,2023-08,22.7,119.5,147.84527220630372,96.01753378999314,147.84527220630372,95.08077544426494,107.18600953895071,1158169.09
PROD_010,Toys,Northeast,STORE_F,2024-03-01,27.21,10,122,2987.66,1,3,2024,1,4,0,2024-03,24.49,272.1,147.84527220630372,96.01753378999314,147.84527220630372,108.28061224489795,104.50413223140495,1158169.09
PROD_013,Health,Southeast,STORE_F,2023-09-19,40.9,0,68,2781.2,19,9,2023,3,1,0,2023-09,40.9,0.0,85.633431085044,72.64824962236209,85.633431085044,90.33863275039745,104.50413223140495,1190619.87
PROD_001,Electronics,Northwest,STORE_A,2024-03-06,298.2,5,6,1699.74,6,3,2024,1,2,0,2024-03,283.29,1491.0,11.690184049079754,7.541007602325399,14.390827517447658,104.58473282442748,92.66183574879227,1030698.09
PROD_006,Groceries,Central,STORE_F,2023-03-08,9.06,10,352,2870.21,8,3,2023,1,2,0,2023-03,8.15,90.6,441.9009584664537,348.32259183097443,379.8224582701062,97.49830508474577,104.50413223140495,1118458.09
PROD_005,Groceries,South,STORE_D,2024-10-28,13.26,5,255,3212.23,28,10,2024,4,0,0,2024-10,12.6,66.3,323.66473988439304,289.29728508736065,379.8224582701062,117.15327380952381,102.1552,1265688.08
PROD_008,Sports,Central,STORE_A,2024-10-24,93.46,5,30,2663.61,24,10,2024,4,3,0,2024-10,88.79,467.3,43.113846153846154,28.793474252756642,31.237730061349694,97.49830508474577,92.66183574879227,1111153.87
PROD_014,Electronics,East,STORE_D,2024-08-01,566.31,15,18,8664.54,1,8,2024,3,3,0,2024-08,481.36,8494.65,5.616071428571429,4.188638939088318,14.390827517447658,95.08077544426494,102.1552,1025349.73
PROD_003,Clothing,North,STORE_H,2023-03-04,53.67,25,56,2254.14,4,3,2023,1,5,1,2023-03,40.25,1341.75,74.41158536585365,48.28456157795744,60.807453416149066,108.9824,110.53377265238879,1096662.88
PROD_012,Automotive,Northeast,STORE_E,2024-09-24,141.3,30,23,2274.93,24,9,2024,3,1,0,2024-09,98.91,4239.0,27.56160458452722,13.720519650759424,27.56160458452722,108.28061224489795,98.56913183279742,1132420.5
PROD_003,Clothing,East,STORE_C,2024-11-15,53.2,0,76,4043.2,15,11,2024,4,4,0,2024-11,53.2,0.0,74.41158536585365,48.28456157795744,60.807453416149066,95.08077544426494,94.81498470948013,1096662.88
PROD_002,Electronics,North,STORE_C,2024-05-24,135.13,5,22,2824.22,24,5,2024,2,4,0,2024-05,128.37,675.65,25.618768328445746,24.167944245772304,14.390827517447658,108.9824,94.81498470948013,1182141.79
PROD_006,Groceries,Northeast,STORE_E,2023-01-30,8.51,5,276,2231.32,30,1,2023,1,0,0,2023-01,8.08,42.55,441.9009584664537,348.32259183097443,379.8224582701062,108.28061224489795,98.56913183279742,1118458.09
